video_id,title,published_at,date,time,hour,duration_seconds,view_count,like_count,comment_count,has_hashtags,hashtag_count,has_emojis,emoji_count,clean_title,caps_percentage,title_length,sentiment_polarity,sentiment_subjectivity,time_since_last_post
eRSTuwZrfVs,camera roll dump :) #shorts,2022-06-13 04:10:00+00:00,2022-06-13,04:10:00,4,9.0,288,23,1,True,1,False,0,camera roll dump :),0.0,19,0.5,1.0,0.0
KgvtDUCcSnw,get trampled on ✨cutely✨ #shorts,2022-06-13 18:00:08+00:00,2022-06-13,18:00:08,18,8.0,2164,28,2,True,1,False,0,get trampled on ✨cutely✨,0.0,24,0.0,0.0,49808.0
WyhQf7NuY6g,if my life was a movie… #shorts,2022-06-14 18:00:10+00:00,2022-06-14,18:00:10,18,18.0,145,23,4,True,1,False,0,if my life was a movie…,0.0,23,0.0,0.0,86402.0
vMWctPZZfvE,nice to meet you :) #shorts,2022-06-15 18:00:16+00:00,2022-06-15,18:00:16,18,12.0,182,17,2,True,1,False,0,nice to meet you :),0.0,19,0.55,1.0,86406.0
XE6HPFy2300,what about you? :D #shorts,2022-06-16 18:00:10+00:00,2022-06-16,18:00:10,18,9.0,157,17,1,True,1,False,0,what about you? :D,7.6923076923076925,18,1.0,1.0,86394.0
d6vm4DEYNpA,life is beautiful #shorts,2022-06-17 18:00:10+00:00,2022-06-17,18:00:10,18,8.0,140,12,0,True,1,False,0,life is beautiful,0.0,17,0.85,1.0,86400.0
UjDTkEao_MQ,music taste checkkkk #shorts,2022-06-18 18:00:17+00:00,2022-06-18,18:00:17,18,11.0,227,22,2,True,1,False,0,music taste checkkkk,0.0,20,0.0,0.0,86407.0
XcbIj-k33ls,the last drawing😭 #shorts,2022-06-19 18:00:15+00:00,2022-06-19,18:00:15,18,9.0,2489,129,0,True,1,True,1,the last drawing😭,0.0,17,0.0,0.06666666666666667,86398.0
GkKGFEJfo5U,some of my fav ppl😚,2022-06-20 18:00:05+00:00,2022-06-20,18:00:05,18,10.0,1165,80,2,False,0,True,1,some of my fav ppl😚,0.0,19,0.0,0.0,86390.0
pFOD5WRCau4,dear diary… #shorts,2022-06-21 18:00:15+00:00,2022-06-21,18:00:15,18,5.0,2711,131,1,True,1,False,0,dear diary…,0.0,11,0.0,0.0,86410.0
1jqAUTLDaAA,time fliessss #shorts,2022-06-22 18:00:01+00:00,2022-06-22,18:00:01,18,11.0,169,25,1,True,1,False,0,time fliessss,0.0,13,0.0,0.0,86386.0
4nvsqQVro8c,missing prom hours #shorts #prom,2022-06-23 18:00:04+00:00,2022-06-23,18:00:04,18,9.0,2435,153,5,True,2,False,0,missing prom hours,0.0,18,-0.2,0.05,86403.0
yy4Iv_ihD3s,since i started journaling :) #shorts,2022-06-24 18:00:23+00:00,2022-06-24,18:00:23,18,13.0,2675,114,0,True,1,False,0,since i started journaling :),0.0,29,0.5,1.0,86419.0
A8jBAr-17oI,the orange glasses too😭 #shorts,2022-06-25 18:00:04+00:00,2022-06-25,18:00:04,18,9.0,143,11,0,True,1,True,1,the orange glasses too😭,0.0,23,0.0,0.0,86381.0
bCMJz8XkW14,05 heheee #shorts,2022-06-26 18:00:21+00:00,2022-06-26,18:00:21,18,9.0,179,11,3,True,1,False,0,05 heheee,0.0,9,0.0,0.0,86417.0
sW79hUA10Tc,love growssss #shorts,2022-06-27 18:00:30+00:00,2022-06-27,18:00:30,18,13.0,342,29,2,True,1,False,0,love growssss,0.0,13,0.5,0.6,86409.0
SGdfB2swqKY,…welp #shorts,2022-06-28 18:00:14+00:00,2022-06-28,18:00:14,18,4.0,2805,93,4,True,1,False,0,…welp,0.0,5,0.0,0.0,86384.0
hUWwkYEBDkI,12-17 #shorts,2022-06-29 18:00:17+00:00,2022-06-29,18:00:17,18,6.0,260,17,2,True,1,False,0,12-17,0.0,5,0.0,0.0,86403.0
CVEXNsHy1_0,my number ones #shorts,2022-06-30 18:00:07+00:00,2022-06-30,18:00:07,18,11.0,124,11,0,True,1,False,0,my number ones,0.0,14,0.0,0.0,86390.0
2G3QLUpuECk,would you watch this movie LOL #shorts,2022-07-01 18:00:00+00:00,2022-07-01,18:00:00,18,22.0,148,18,4,True,1,False,0,would you watch this movie LOL,12.0,30,0.8,0.7,86393.0
PQRZHphjDrk,old family cameras hehe #shorts #filmcamera #film,2022-07-07 18:00:09+00:00,2022-07-07,18:00:09,18,14.0,597,26,3,True,3,False,0,old family cameras hehe,0.0,23,0.1,0.2,518409.0
BA7LBji6nJ8,this APPP #shorts #bereal #friends,2022-07-09 18:00:04+00:00,2022-07-09,18:00:04,18,9.0,1540,33,2,True,3,False,0,this APPP,50.0,9,0.0,0.0,172795.0
t0cF3W8SObs,my old selfies bro😭😭 #shorts #glowup,2022-07-10 18:00:29+00:00,2022-07-10,18:00:29,18,12.0,4675,199,4,True,2,True,2,my old selfies bro😭😭,0.0,20,0.1,0.2,86425.0
yMY6pkmYI-Y,come on vacation w me!! #shorts #vlog #minivlog,2022-07-11 18:00:17+00:00,2022-07-11,18:00:17,18,5.0,322,17,4,True,3,False,0,come on vacation w me!!,0.0,23,0.0,0.0,86388.0
38s53ICAy6c,mini day vlog :) #shorts #vlog #minivlog,2022-07-12 18:00:02+00:00,2022-07-12,18:00:02,18,8.0,178,15,4,True,3,False,0,mini day vlog :),0.0,16,0.5,1.0,86385.0
KArnmRtBbDA,this quiz tho… #shorts,2022-07-13 18:00:08+00:00,2022-07-13,18:00:08,18,9.0,490,28,1,True,1,False,0,this quiz tho…,0.0,14,0.0,0.0,86406.0
hBmpyvKzE0s,good morning💀 #shorts,2022-07-14 18:00:27+00:00,2022-07-14,18:00:27,18,13.0,563,15,0,True,1,True,1,good morning💀,0.0,13,0.7,0.6000000000000001,86419.0
N1aaLBTW6to,productive day! #shorts #minivlog #vlog,2022-07-15 18:00:09+00:00,2022-07-15,18:00:09,18,9.0,159,15,0,True,3,False,0,productive day!,0.0,15,0.0,0.0,86382.0
MLK3OL4EZzs,"nostalgia :,) #shorts #friends #memories",2022-07-16 18:00:13+00:00,2022-07-16,18:00:13,18,13.0,161,23,2,True,3,False,0,"nostalgia :,)",0.0,13,0.0,0.0,86404.0
kv4u0ZV_kcw,v fun to make :) #shorts #itgirl #thatgirl,2022-07-17 18:00:24+00:00,2022-07-17,18:00:24,18,52.0,213,26,2,True,3,False,0,v fun to make :),0.0,16,0.4,0.6,86411.0
5jwZB_XACz0,junior year 🐐 #shorts #highschool #friends,2022-07-18 18:00:01+00:00,2022-07-18,18:00:01,18,8.0,353,30,0,True,3,True,1,junior year 🐐,0.0,13,0.0,0.0,86377.0
gGdrHIW-stc,summer vibes are everything #shorts #summer,2022-07-19 18:00:22+00:00,2022-07-19,18:00:22,18,7.0,209,16,2,True,2,False,0,summer vibes are everything,0.0,27,0.0,0.0,86421.0
coJqWpatm20,what vibes do i give? #shorts,2022-07-20 18:00:14+00:00,2022-07-20,18:00:14,18,7.0,1150,33,2,True,1,False,0,what vibes do i give?,0.0,21,0.0,0.0,86392.0
xF8XCkwGi20,spend the day with me :) #shorts #minivlog #vlog,2022-07-21 18:00:21+00:00,2022-07-21,18:00:21,18,4.0,95,11,2,True,3,False,0,spend the day with me :),0.0,24,0.5,1.0,86407.0
6fdJUUid3pI,camp counselor struggles😭 #shorts #summer,2022-07-22 18:00:03+00:00,2022-07-22,18:00:03,18,5.0,2953,81,4,True,2,True,1,camp counselor struggles😭,0.0,25,0.0,0.0,86382.0
dUPnv8PO91o,these films are EVERYTHING #shorts #ghibli,2022-07-23 18:00:23+00:00,2022-07-23,18:00:23,18,9.0,2004,63,4,True,2,False,0,these films are EVERYTHING,43.47826086956522,26,0.0,0.0,86420.0
760L3hRaf5s,which one fits the best? #shorts,2022-07-24 18:00:04+00:00,2022-07-24,18:00:04,18,52.0,464,23,3,True,1,False,0,which one fits the best?,0.0,24,1.0,0.3,86381.0
hKEHVf91dG8,currently wanting… #shorts,2022-07-25 18:00:14+00:00,2022-07-25,18:00:14,18,7.0,62,7,2,True,1,False,0,currently wanting…,0.0,18,0.0,0.4,86410.0
frfTuKrBmjY,comfort place 💌 #shorts,2022-07-26 18:00:15+00:00,2022-07-26,18:00:15,18,9.0,203,26,4,True,1,True,1,comfort place 💌,0.0,15,0.0,0.0,86401.0
6Kxmhm5Rwtc,obsessed with this song #shorts #lesserafim #kpop,2022-07-27 18:00:01+00:00,2022-07-27,18:00:01,18,13.0,775,49,3,True,3,False,0,obsessed with this song,0.0,23,-0.5,1.0,86386.0
g0cvHfMseHI,the person next to me😭 #shorts,2022-07-28 18:00:12+00:00,2022-07-28,18:00:12,18,4.0,12383,295,6,True,1,True,1,the person next to me😭,0.0,22,0.0,0.0,86411.0
NJkWqfaRth0,my love #shorts,2022-07-29 18:00:10+00:00,2022-07-29,18:00:10,18,7.0,226,12,1,True,1,False,0,my love,0.0,7,0.5,0.6,86398.0
BYucJnrTOms,bestie frrr #shorts,2022-07-30 18:00:07+00:00,2022-07-30,18:00:07,18,6.0,1128,30,3,True,1,False,0,bestie frrr,0.0,11,0.0,0.0,86397.0
WtYuAludk0A,my musically era LOL #shorts,2022-07-31 18:00:11+00:00,2022-07-31,18:00:11,18,10.0,672,27,1,True,1,False,0,my musically era LOL,17.647058823529413,20,0.4,0.35,86404.0
Bodh3MBK7fE,then i regretted it lol #shorts #haircut,2022-08-01 18:00:04+00:00,2022-08-01,18:00:04,18,12.0,5606,167,6,True,2,False,0,then i regretted it lol,0.0,23,0.8,0.7,86393.0
FzEqVjaV6GY,oh my #shorts,2022-08-02 18:00:09+00:00,2022-08-02,18:00:09,18,7.0,83,8,1,True,1,False,0,oh my,0.0,5,0.0,0.0,86405.0
gUQD7Ffate4,mini vloggg #shorts #minivlog,2022-08-03 18:00:14+00:00,2022-08-03,18:00:14,18,4.0,214,18,1,True,2,False,0,mini vloggg,0.0,11,0.0,0.0,86405.0
OpMxAgoQ6eI,check the fits :) #shorts #minivlog,2022-08-04 18:00:09+00:00,2022-08-04,18:00:09,18,5.0,1309,54,1,True,2,False,0,check the fits :),0.0,17,0.5,1.0,86395.0
OVMVTUfA2wI,sweet life #shorts,2022-08-05 18:00:07+00:00,2022-08-05,18:00:07,18,10.0,147,12,1,True,1,False,0,sweet life,0.0,10,0.35,0.65,86398.0
ZEdVF1VYUjQ,i have too many LOL #shorts #playlist,2022-08-06 18:00:13+00:00,2022-08-06,18:00:13,18,8.0,1210,50,2,True,2,False,0,i have too many LOL,20.0,19,0.65,0.6,86406.0
kQpuWmyw5Y4,july treated me well :) #shorts #recap,2022-08-07 18:00:23+00:00,2022-08-07,18:00:23,18,11.0,766,37,0,True,2,False,0,july treated me well :),0.0,23,0.5,1.0,86410.0
kVkLNYAcAWw,what are some of your moments? #shorts,2022-08-08 18:00:30+00:00,2022-08-08,18:00:30,18,14.0,298,19,1,True,1,False,0,what are some of your moments?,0.0,30,0.0,0.0,86407.0
s4ZWn-wpjlg,let’s not talk about it… #shorts #cringe,2022-08-09 18:00:31+00:00,2022-08-09,18:00:31,18,7.0,1735,84,2,True,2,False,0,let’s not talk about it…,0.0,24,0.0,0.0,86401.0
euklO_G_g_I,i love pinterest #shorts #pinterest,2022-08-10 18:00:14+00:00,2022-08-10,18:00:14,18,15.0,350,28,0,True,2,False,0,i love pinterest,0.0,16,0.5,0.6,86383.0
zT_gcOPW7-g,this and appa’s lost days😔 #atla #avatarthelastairbender #shorts,2022-08-11 18:00:17+00:00,2022-08-11,18:00:17,18,8.0,5309,248,8,True,3,True,1,this and appa’s lost days😔,0.0,26,0.0,0.0,86403.0
jVj-YUL6sD8,beautiful way to live #shorts,2022-08-12 18:00:14+00:00,2022-08-12,18:00:14,18,11.0,245,13,1,True,1,False,0,beautiful way to live,0.0,21,0.49318181818181817,0.75,86397.0
D12faNC4ERY,obsessed with this song #shorts #minivlog,2022-08-13 18:00:04+00:00,2022-08-13,18:00:04,18,9.0,3577,128,1,True,2,False,0,obsessed with this song,0.0,23,-0.5,1.0,86390.0
gel0hm7tIfk,jk but my cf on insta is filled with them LOL #shorts #capybara,2022-08-14 18:00:16+00:00,2022-08-14,18:00:16,18,8.0,2485,69,0,True,2,False,0,jk but my cf on insta is filled with them LOL,8.571428571428571,45,0.6000000000000001,0.8,86412.0
fIOa2Lm5Kw0,i luv my friends + family hehe #shorts #friends #friendship,2022-08-15 18:00:14+00:00,2022-08-15,18:00:14,18,6.0,1549,50,1,True,3,False,0,i luv my friends + family hehe,0.0,30,0.0,0.0,86398.0
ayenjnXfjTc,they creep me out sm😭 #shorts,2022-08-16 18:00:02+00:00,2022-08-16,18:00:02,18,8.0,5561,188,7,True,1,True,1,they creep me out sm😭,0.0,21,0.0,0.0,86388.0
Ky_nwa_7Pm0,insta me vs irl LOL #shorts #instagram,2022-08-17 18:00:13+00:00,2022-08-17,18:00:13,18,10.0,1345,62,1,True,2,False,0,insta me vs irl LOL,20.0,19,0.8,0.7,86411.0
9LaJTaA7j-I,this trend looks so COOOL #shorts,2022-08-18 18:00:03+00:00,2022-08-18,18:00:03,18,5.0,1725,80,3,True,1,False,0,this trend looks so COOOL,23.809523809523807,25,0.0,0.0,86390.0
cZSWznEvsGI,which name fits better? #shorts,2022-08-19 18:00:30+00:00,2022-08-19,18:00:30,18,10.0,2078,49,8,True,1,False,0,which name fits better?,0.0,23,0.5,0.5,86427.0
fnooptl9p3Q,friend group meets SF #shorts #friends #friendship,2022-08-20 18:00:12+00:00,2022-08-20,18:00:12,18,8.0,298,23,1,True,3,False,0,friend group meets SF,11.11111111111111,21,0.0,0.0,86382.0
la4PauYTGfU,i love these kinda edits #shorts,2022-08-21 18:00:29+00:00,2022-08-21,18:00:29,18,4.0,118,16,3,True,1,False,0,i love these kinda edits,0.0,24,0.5,0.6,86417.0
jJm2S5B6Q7A,i can be a 😭😁 texter or a :( :D texter LOLLL,2022-08-22 18:00:30+00:00,2022-08-22,18:00:30,18,5.0,6393,160,0,False,0,True,2,i can be a 😭😁 texter or a :( :D texter LOLLL,21.428571428571427,44,0.125,1.0,86401.0
RQBcqj_1wfs,comment ur obsessions!!,2022-08-23 18:00:09+00:00,2022-08-23,18:00:09,18,22.0,136,17,1,False,0,False,0,comment ur obsessions!!,0.0,23,0.0,0.0,86379.0
SoT-3UFVGl8,jk i’m forever single😋,2022-08-24 18:00:11+00:00,2022-08-24,18:00:11,18,9.0,1157,40,2,False,0,True,1,jk i’m forever single😋,0.0,22,0.0,0.0,86402.0
XO8TSeilQvU,sweet memories from the past few weeks! #shorts #memories #friends,2022-08-25 18:00:09+00:00,2022-08-25,18:00:09,18,7.0,317,15,1,True,3,False,0,sweet memories from the past few weeks!,0.0,39,-0.05000000000000001,0.3333333333333333,86398.0
IKKFOprMR4w,rex orange county lyrics always hit diff,2022-08-26 18:00:11+00:00,2022-08-26,18:00:11,18,13.0,1950,80,2,False,0,False,0,rex orange county lyrics always hit diff,0.0,40,0.0,0.0,86402.0
9rvJpt3byRk,day at high school~~ #shorts,2022-08-27 18:00:02+00:00,2022-08-27,18:00:02,18,9.0,211,17,2,True,1,False,0,day at high school~~,0.0,20,0.16,0.5399999999999999,86391.0
TdZGV5_D6ZU,and that’s not even all of it😭 #shorts #ghibli #room #roomtour,2022-08-28 18:00:09+00:00,2022-08-28,18:00:09,18,8.0,921,58,1,True,4,True,1,and that’s not even all of it😭,0.0,30,0.0,0.0,86407.0
RQ6Zcz03iAg,i kinda look the same LOL #shorts,2022-09-02 18:00:10+00:00,2022-09-02,18:00:10,18,11.0,8729,311,2,True,1,False,0,i kinda look the same LOL,15.0,25,0.4,0.4125,432001.0
R9pKLOQGdeA,resetting a small part of my life :) #shorts #aesthetic,2022-09-03 18:00:08+00:00,2022-09-03,18:00:08,18,13.0,221,20,1,True,2,False,0,resetting a small part of my life :),0.0,36,0.125,0.7,86398.0
9KM4l5D2qYw,this month was amazing #shorts,2022-09-04 18:00:02+00:00,2022-09-04,18:00:02,18,5.0,99,11,0,True,1,False,0,this month was amazing,0.0,22,0.6000000000000001,0.9,86394.0
nZ4UDyaUkuo,which albums did you recognize? #shorts,2022-09-05 18:00:14+00:00,2022-09-05,18:00:14,18,6.0,693,21,1,True,1,False,0,which albums did you recognize?,0.0,31,0.0,0.0,86412.0
DkJJxwAi5mw,replaying it in ur head hits diff LMAO #shorts,2022-09-06 18:00:03+00:00,2022-09-06,18:00:03,18,6.0,4211,132,0,True,1,False,0,replaying it in ur head hits diff LMAO,12.903225806451612,38,0.6,1.0,86389.0
okBAAvj0UYI,unless my best friend is in the same class otherwise PLS JUST ASSIGN #shorts,2022-09-07 18:00:30+00:00,2022-09-07,18:00:30,18,5.0,5789,185,4,True,1,False,0,unless my best friend is in the same class otherwise PLS JUST ASSIGN,23.214285714285715,68,0.5,0.2125,86427.0
WnlRG_n6JRQ,v special ppl :) #shorts #friends,2022-09-08 18:00:10+00:00,2022-09-08,18:00:10,18,22.0,544,40,0,True,2,False,0,v special ppl :),0.0,16,0.4285714285714286,0.7857142857142857,86380.0
QrZvyHPNufI,productivity grind! #shorts #productivity,2022-09-09 18:00:09+00:00,2022-09-09,18:00:09,18,12.0,127,19,1,True,2,False,0,productivity grind!,0.0,19,0.0,0.0,86399.0
qZP-o0KsiZI,shaky hands😬 #shorts #transition,2022-09-10 18:00:16+00:00,2022-09-10,18:00:16,18,8.0,2008,60,4,True,2,True,1,shaky hands😬,0.0,12,-0.3333333333333333,0.5,86407.0
V97psSKYp9Q,and now i’m technically older than him CRIII #shorts #atla,2022-09-11 18:00:16+00:00,2022-09-11,18:00:16,18,8.0,6169,191,8,True,2,False,0,and now i’m technically older than him CRIII,13.88888888888889,44,0.16666666666666666,0.3333333333333333,86400.0
hA5HkUacgW8,sorry but correlation does not equal causation here LMAO #shorts,2022-09-12 18:00:13+00:00,2022-09-12,18:00:13,18,5.0,2056,30,0,True,1,False,0,sorry but correlation does not equal causation here LMAO,8.333333333333332,56,0.033333333333333326,0.75,86397.0
HQ7FAGVMs9M,she found her confidence :)) #shorts,2022-09-17 18:00:05+00:00,2022-09-17,18:00:05,18,6.0,7258,164,3,True,1,False,0,she found her confidence :)),0.0,28,0.5,1.0,431992.0
GSsVp_suDKg,hoco 22 BBYYY #shorts,2022-09-18 18:00:12+00:00,2022-09-18,18:00:12,18,6.0,326,21,2,True,1,False,0,hoco 22 BBYYY,55.55555555555556,13,0.0,0.0,86407.0
ZawsrZqQQEk,hoco edition w SENIORSSSS #shorts,2022-09-19 18:00:23+00:00,2022-09-19,18:00:23,18,9.0,830,34,0,True,1,False,0,hoco edition w SENIORSSSS,45.45454545454545,25,0.0,0.0,86411.0
HFoPOIiphzM,HOCO W THE BESTIEE😁 #shorts,2022-09-20 18:00:12+00:00,2022-09-20,18:00:12,18,7.0,704,26,0,True,1,True,1,HOCO W THE BESTIEE😁,100.0,19,0.0,0.0,86389.0
4qWnKXiN9NA,last hoco content LMAO #shorts,2022-09-21 18:00:02+00:00,2022-09-21,18:00:02,18,6.0,2958,77,0,True,1,False,0,last hoco content LMAO,21.052631578947366,22,0.3,0.5333333333333333,86390.0
LSUFdyPPQfg,life!! #shorts,2022-09-22 18:00:06+00:00,2022-09-22,18:00:06,18,3.0,77,13,1,True,1,False,0,life!!,0.0,6,0.0,0.0,86404.0
3IvMOlBObGI,lookin like a whole cdrama actor fr #shorts,2022-09-23 18:00:02+00:00,2022-09-23,18:00:02,18,7.0,2257,64,0,True,1,False,0,lookin like a whole cdrama actor fr,0.0,35,0.2,0.4,86396.0
pDx4uR0EEuY,like the movies by laufey :) #shorts #singer #singing,2022-09-25 18:00:18+00:00,2022-09-25,18:00:18,18,29.0,227,19,4,True,3,False,0,like the movies by laufey :),0.0,28,0.5,1.0,172816.0
ubIkGwi5Q4c,ngl most of these bereals were late LOL #shorts #bereal,2022-09-26 18:00:17+00:00,2022-09-26,18:00:17,18,7.0,4412,166,2,True,2,False,0,ngl most of these bereals were late LOL,9.375,39,0.3333333333333333,0.6,86399.0
sIb27OYopGQ,was obsessed w this song #shorts #singer #singing,2022-09-27 18:00:17+00:00,2022-09-27,18:00:17,18,20.0,270,10,0,True,3,False,0,was obsessed w this song,0.0,24,-0.5,1.0,86400.0
0kC85ffJwCE,this transition is fun #shorts #transition,2022-09-28 18:00:00+00:00,2022-09-28,18:00:00,18,6.0,1613,41,2,True,2,False,0,this transition is fun,0.0,22,0.3,0.2,86383.0
Re-5-VwAyOk,the last one LMAO #shorts,2022-09-29 18:00:14+00:00,2022-09-29,18:00:14,18,11.0,1906,45,2,True,1,False,0,the last one LMAO,28.57142857142857,17,0.3,0.5333333333333333,86414.0
Be9mtMH5c8c,which do you prefer :)) #shorts,2022-09-30 18:00:04+00:00,2022-09-30,18:00:04,18,10.0,214,17,1,True,1,False,0,which do you prefer :)),0.0,23,0.5,1.0,86390.0
8-9T_6yIT04,school is tiring,2022-10-01 18:00:02+00:00,2022-10-01,18:00:02,18,8.0,369,31,1,False,0,False,0,school is tiring,0.0,16,0.0,0.0,86398.0
ApvrJZsjttM,BIGGEST SMILE FOR HIM. #shorts,2022-10-03 18:00:07+00:00,2022-10-03,18:00:07,18,6.0,5239,102,0,True,1,False,0,BIGGEST SMILE FOR HIM.,100.0,22,0.3,0.1,172805.0
blz5hq8qr2I,how was your september? #shorts,2022-10-04 18:00:10+00:00,2022-10-04,18:00:10,18,12.0,678,32,0,True,1,False,0,how was your september?,0.0,23,0.0,0.0,86403.0
rTRF893NfVw,"new thing by zico, choreo by vata #shorts #kpop #streetmanfighter #kpopdancecover",2022-10-05 18:00:22+00:00,2022-10-05,18:00:22,18,28.0,1440,36,2,True,4,False,0,"new thing by zico, choreo by vata",0.0,33,0.13636363636363635,0.45454545454545453,86412.0
xJf6AWZXkv4,the little women kdrama got me simping over him again #shorts #littlewomen,2022-10-06 18:00:31+00:00,2022-10-06,18:00:31,18,6.0,142,9,1,True,2,False,0,the little women kdrama got me simping over him again,0.0,53,-0.1875,0.5,86409.0
EESdPznLIqk,nah bro this felt targeted #shorts,2022-10-07 18:00:05+00:00,2022-10-07,18:00:05,18,8.0,10853,255,63,True,1,False,0,nah bro this felt targeted,0.0,26,0.0,0.0,86374.0
1F9AvmIqOqM,I MISS THEM SO MUCHH #shorts #concert #kpop,2022-10-08 18:00:00+00:00,2022-10-08,18:00:00,18,12.0,2306,81,1,True,3,False,0,I MISS THEM SO MUCHH,100.0,20,0.0,0.0,86395.0
vOd7daxxFUY,how’s your school year going? #shorts #school,2022-10-09 18:00:30+00:00,2022-10-09,18:00:30,18,16.0,600,37,1,True,2,False,0,how’s your school year going?,0.0,29,0.0,0.0,86430.0
