video_id,title,published_at,date,time,hour,duration_seconds,view_count,like_count,comment_count,has_hashtags,hashtag_count,has_emojis,emoji_count,clean_title,caps_percentage,title_length,sentiment_polarity,sentiment_subjectivity,time_since_last_post
DQxRqo_GZjw,cut off dyed hair + started wearing eyeliner lol #shorts,2022-10-10 18:00:09+00:00,2022-10-10,18:00:09,18,15.0,1479,48,0,True,1,False,0,cut off dyed hair + started wearing eyeliner lol,0.0,48,0.8,0.7,86379.0
x3Tw0VqPBXU,film photos from the summer ! #shorts #summer #film,2022-10-11 18:00:18+00:00,2022-10-11,18:00:18,18,4.0,645,32,0,True,3,False,0,film photos from the summer !,0.0,29,0.0,0.0,86409.0
ClAeQk7cNd4,which 10 would you choose? #shorts #music #kpop,2022-10-15 18:00:04+00:00,2022-10-15,18:00:04,18,10.0,2280,68,3,True,3,False,0,which 10 would you choose?,0.0,26,0.0,0.0,345586.0
WSfcBCgzZg4,bro i wish i knew😭,2022-10-16 18:00:11+00:00,2022-10-16,18:00:11,18,9.0,3364,88,1,False,0,True,1,bro i wish i knew😭,0.0,18,0.0,0.0,86407.0
-Cd6Rlq1IC8,like no wayyy why didn’t i think of that…. #shorts #acne #acnetreatment #skincare,2022-10-17 18:00:01+00:00,2022-10-17,18:00:01,18,8.0,1417,36,0,True,4,False,0,like no wayyy why didn’t i think of that….,0.0,42,0.0,0.0,86390.0
sfJHbuHYayU,quickest way to spice up your explore✨,2022-10-18 18:00:17+00:00,2022-10-18,18:00:17,18,9.0,2105,63,1,False,0,False,0,quickest way to spice up your explore✨,0.0,38,0.0,0.0,86416.0
tC4pQr9N3_E,need to write in a love interest now😮‍💨😮‍💨 #shorts,2022-10-19 18:00:19+00:00,2022-10-19,18:00:19,18,8.0,664,31,1,True,1,True,4,need to write in a love interest now😮‍💨😮‍💨,0.0,42,0.5,0.6,86402.0
1StHr7WkqeE,calling me out smh,2022-10-20 18:00:02+00:00,2022-10-20,18:00:02,18,11.0,2478,45,2,False,0,False,0,calling me out smh,0.0,18,0.0,0.0,86383.0
Xn2Z2gyuJko,especially with a tote bag bro it’s GONE. #shorts,2022-10-21 18:00:26+00:00,2022-10-21,18:00:26,18,10.0,122,12,2,True,1,False,0,especially with a tote bag bro it’s GONE.,12.5,41,0.0,1.0,86424.0
2XJuEKtufxg,i love them sm🫶🫶 #shorts #friends #friendship,2022-10-25 18:00:00+00:00,2022-10-25,18:00:00,18,15.0,1316,67,2,True,3,False,0,i love them sm🫶🫶,0.0,16,0.5,0.6,345574.0
2qOY73fKvR8,this trend is v interesting #shorts #trending,2022-10-26 18:00:01+00:00,2022-10-26,18:00:01,18,9.0,1584,26,3,True,2,False,0,this trend is v interesting,0.0,27,0.5,0.5,86401.0
XytV7hxrTIU,just listen.,2022-10-27 18:00:13+00:00,2022-10-27,18:00:13,18,11.0,320,16,2,False,0,False,0,just listen.,0.0,12,0.0,0.0,86412.0
ObbO62M6OJ4,procrastination guilt sucks🥲 #shorts,2022-10-28 18:00:09+00:00,2022-10-28,18:00:09,18,8.0,160,7,2,True,1,False,0,procrastination guilt sucks🥲,0.0,28,0.0,0.0,86396.0
3a_Jxv0QtRo,napping when u have a lot of work lol… #shorts,2022-10-29 18:00:05+00:00,2022-10-29,18:00:05,18,7.0,3231,90,1,True,1,False,0,napping when u have a lot of work lol…,0.0,38,0.0,0.0,86396.0
oF9PEkHzwOE,camera roll dump!! #shorts,2022-10-30 18:00:16+00:00,2022-10-30,18:00:16,18,3.0,158,13,0,True,1,False,0,camera roll dump!!,0.0,18,0.0,0.0,86411.0
JfSx8EECv8E,i love this transition,2022-10-31 18:00:07+00:00,2022-10-31,18:00:07,18,10.0,630,27,0,False,0,False,0,i love this transition,0.0,22,0.5,0.6,86391.0
EaAcnDT3OgA,mini vlog w friends :) #shorts #friendship #friends,2022-11-08 19:00:07+00:00,2022-11-08,19:00:07,19,7.0,1200,53,1,True,3,False,0,mini vlog w friends :),0.0,22,0.5,1.0,694800.0
NEbHu_wR2Rk,last one is the best #shorts #thatsher #trending #trend,2022-11-09 19:00:15+00:00,2022-11-09,19:00:15,19,11.0,3007,63,2,True,4,False,0,last one is the best,0.0,20,0.5,0.18333333333333332,86408.0
boChbgfG_Pg,how’s your 2022 going? #2022 #shorts #yearreview #recap,2022-11-10 19:00:17+00:00,2022-11-10,19:00:17,19,11.0,330,13,1,True,4,False,0,how’s your 2022 going?,0.0,22,0.0,0.0,86402.0
O1TDfL1hg70,and i’d do it again😁 #shorts #friends #sunset #friendship,2022-11-11 19:00:11+00:00,2022-11-11,19:00:11,19,6.0,1384,73,0,True,4,True,1,and i’d do it again😁,0.0,20,0.0,0.0,86394.0
yc3NirPV4Qs,spoiler: i did not get back to it #shorts #youtube #relatable,2022-11-12 19:00:32+00:00,2022-11-12,19:00:32,19,7.0,2013,118,6,True,3,False,0,spoiler: i did not get back to it,0.0,33,0.0,0.0,86421.0
MVEDoMzsTM0,my brain is so done w me LOL #shorts #crush #crushing,2022-11-13 19:00:08+00:00,2022-11-13,19:00:08,19,10.0,5439,242,6,True,3,False,0,my brain is so done w me LOL,14.285714285714285,28,0.8,0.7,86376.0
en16PBCgL2M,pinterest-like day! cafe studying + first football game #shorts #vlog #minivlog #football #aesthetic,2022-11-21 19:00:16+00:00,2022-11-21,19:00:16,19,16.0,156,15,0,True,5,False,0,pinterest-like day! cafe studying + first football game,0.0,55,-0.07500000000000001,0.3666666666666667,691208.0
BAJg-Yo_5kc,uhh…take it for free LOL #shorts #cameraroll #friends #funny,2022-11-22 19:00:10+00:00,2022-11-22,19:00:10,19,13.0,1376,29,1,True,4,False,0,uhh…take it for free LOL,15.789473684210526,24,0.6000000000000001,0.75,86394.0
MYMJdvwzxFc,are you a good multitasker? #shorts #productivity,2022-11-23 19:00:12+00:00,2022-11-23,19:00:12,19,9.0,1802,45,1,True,2,False,0,are you a good multitasker?,0.0,27,0.7,0.6000000000000001,86402.0
r43mASB6JJ8,standards to the floor #shorts #crush #crushing #romantic,2022-11-24 19:00:30+00:00,2022-11-24,19:00:30,19,6.0,4633,128,0,True,4,False,0,standards to the floor,0.0,22,0.0,0.0,86418.0
WxD-RSPSLu4,lol #shorts,2022-11-25 19:00:15+00:00,2022-11-25,19:00:15,19,6.0,2356,69,1,True,1,False,0,lol,0.0,3,0.8,0.7,86385.0
lB9ki26NKvA,high school day in my life #shorts #highschool,2022-11-26 19:00:13+00:00,2022-11-26,19:00:13,19,15.0,790,40,1,True,2,False,0,high school day in my life,0.0,26,0.16,0.5399999999999999,86398.0
Tzx_xfpAqHk,the last one😭 #shorts #friends #friendship,2022-11-27 19:00:12+00:00,2022-11-27,19:00:12,19,13.0,128,8,0,True,3,True,1,the last one😭,0.0,13,0.0,0.06666666666666667,86399.0
me-_nKLmbyY,recognize any? #shorts #music,2022-11-28 19:00:15+00:00,2022-11-28,19:00:15,19,19.0,1423,69,1,True,2,False,0,recognize any?,0.0,14,0.0,0.0,86403.0
ihYtlZMPKe8,glowup fr #shorts #glowup,2022-11-29 19:00:19+00:00,2022-11-29,19:00:19,19,11.0,1948,67,2,True,2,False,0,glowup fr,0.0,9,0.0,0.0,86404.0
1QkLzBrkNDA,five years of friendship🫶🫶 #shorts #friends #friendship #bestfriend #bestfriends,2022-11-30 19:00:00+00:00,2022-11-30,19:00:00,19,21.0,1387,70,2,True,5,False,0,five years of friendship🫶🫶,0.0,26,0.0,0.0,86381.0
yoi4IJI1v-w,yet i keep finding new ones💀 #shorts #crush #crushes #love #relationship #relatable,2022-12-01 19:00:30+00:00,2022-12-01,19:00:30,19,6.0,5019,250,5,True,6,True,1,yet i keep finding new ones💀,0.0,28,0.13636363636363635,0.45454545454545453,86430.0
YtqQGFY-Kd4,colder weather + shorter days😚 #shorts #winter #christmas #fall,2022-12-02 19:00:18+00:00,2022-12-02,19:00:18,19,11.0,1391,35,0,True,4,True,1,colder weather + shorter days😚,0.0,30,0.0,0.0,86388.0
FaDuEzXBo4s,this trend is the cutest thing everrr #shorts #friends #friendship #conangray #memories,2022-12-03 19:00:05+00:00,2022-12-03,19:00:05,19,11.0,137297,7276,30,True,5,False,0,this trend is the cutest thing everrr,0.0,37,0.0,0.0,86387.0
0IMfYxWcQ3w,the struggle is real😞 #shorts #relatable #childhood #nostalgia #funny,2022-12-04 19:00:00+00:00,2022-12-04,19:00:00,19,6.0,5340,214,4,True,5,True,1,the struggle is real😞,0.0,21,0.0,0.0,86395.0
BwMSnukptEs,i keep exposing myself LMAO #shorts #glowup #trending #trend #trendingshorts,2022-12-05 19:00:03+00:00,2022-12-05,19:00:03,19,7.0,173,9,0,True,5,False,0,i keep exposing myself LMAO,17.391304347826086,27,0.6,1.0,86403.0
DEm5vgOi8pg,best friend checkkk # #shorts #friends #friendship #trending,2022-12-07 19:00:04+00:00,2022-12-07,19:00:04,19,25.0,518,32,1,True,5,False,0,best friend checkkk #,0.0,21,1.0,0.3,172801.0
spcyTb48-WE,funny story…. #shorts #crush #relatable #trending #crushing #funny,2022-12-08 19:00:24+00:00,2022-12-08,19:00:24,19,8.0,3044,107,3,True,6,False,0,funny story….,0.0,13,0.25,1.0,86420.0
-FKwCTCgL-k,wallet is crying #shorts #relatable #funny #money #savings,2022-12-09 19:00:00+00:00,2022-12-09,19:00:00,19,6.0,3573,163,2,True,5,False,0,wallet is crying,0.0,16,-0.2,0.6,86376.0
q24NgUToJ8E,i latch onto my extroverted friends #shorts #friends #friendship #relatable #trending #funny,2022-12-10 19:00:26+00:00,2022-12-10,19:00:26,19,7.0,9914,291,3,True,6,False,0,i latch onto my extroverted friends,0.0,35,0.0,0.0,86426.0
38RLq6kTjhA,alexa play heather on spotify #shorts #crush #relatable #trending #crushing,2022-12-11 19:00:02+00:00,2022-12-11,19:00:02,19,6.0,5530,117,2,True,5,False,0,alexa play heather on spotify,0.0,29,0.0,0.0,86376.0
rqmEGaRCwY0,i want jenna ortega’s facial structure #shorts #wednesday #wednesdayaddams #netflix,2022-12-12 19:00:18+00:00,2022-12-12,19:00:18,19,9.0,3258,66,6,True,4,False,0,i want jenna ortega’s facial structure,0.0,38,0.0,0.0,86416.0
x5GP1BQy1sM,my prescriptions like -5.25 LOL #shorts #relatable #transformation #glowup,2022-12-13 19:00:18+00:00,2022-12-13,19:00:18,19,7.0,168,12,2,True,4,False,0,my prescriptions like -5.25 LOL,13.636363636363635,31,0.8,0.7,86400.0
_SigCJl1478,rough attempt LOL #taekwondo #tkd #shorts,2022-12-16 19:00:11+00:00,2022-12-16,19:00:11,19,13.0,2999,47,1,True,3,False,0,rough attempt LOL,20.0,17,0.35000000000000003,0.55,259193.0
iBtNP5UMP8I,just smile and nod babes #shorts #relatable,2022-12-17 19:00:26+00:00,2022-12-17,19:00:26,19,5.0,1936,84,2,True,2,False,0,just smile and nod babes,0.0,24,0.3,0.1,86415.0
wRkBFfvRBmI,the coolest dude🫶 #shorts #family #dad,2022-12-18 19:00:31+00:00,2022-12-18,19:00:31,19,10.0,1751,75,0,True,3,False,0,the coolest dude🫶,0.0,17,0.0,0.0,86405.0
tQ2v3IqKXKo,especially when they have a good fit too😭 #shorts #crush #crushes #relatable,2022-12-19 19:00:30+00:00,2022-12-19,19:00:30,19,9.0,3033,184,5,True,4,True,1,especially when they have a good fit too😭,0.0,41,0.3666666666666667,0.6666666666666666,86399.0
XIeLxd7eSHw,where do they come from😭 #shorts #relatable,2022-12-20 19:00:09+00:00,2022-12-20,19:00:09,19,8.0,509,17,3,True,2,True,1,where do they come from😭,0.0,24,0.0,0.0,86379.0
l-ASNTFPkPI,I LOVE MINJI #shorts #newjeans #kpop #kpopedit #kpopidol #kpopidols,2022-12-21 19:00:13+00:00,2022-12-21,19:00:13,19,7.0,5556,392,5,True,6,False,0,I LOVE MINJI,100.0,12,0.5,0.6,86404.0
aCuVL9h3mME,i’d rather work alone😭 #shorts #relatable #school #schoolmemes #highschool,2022-12-22 19:00:01+00:00,2022-12-22,19:00:01,19,10.0,4541,138,1,True,5,True,1,i’d rather work alone😭,0.0,22,0.0,0.0,86388.0
b8Ziw7dnatA,high school vlog!! #shorts #friends #friendship #trending,2022-12-23 19:00:15+00:00,2022-12-23,19:00:15,19,7.0,691,20,1,True,4,False,0,high school vlog!!,0.0,18,0.25,0.5399999999999999,86414.0
p-8sIOhWudI,THE LAST ONE LMAOO #shorts #ai #funny #funnyvideo,2022-12-24 19:00:18+00:00,2022-12-24,19:00:18,19,16.0,1049835,44845,480,True,4,False,0,THE LAST ONE LMAOO,100.0,18,0.0,0.06666666666666667,86403.0
NuWihrpSV_w,july is my fav :)) #shorts #aesthetic #2022 #recap #friends #friendship #trending,2022-12-25 19:00:10+00:00,2022-12-25,19:00:10,19,19.0,1883,90,6,True,7,False,0,july is my fav :)),0.0,18,0.5,1.0,86392.0
-nt3KLomJTw,i love sza!! #shorts #music #trending,2022-12-26 19:00:00+00:00,2022-12-26,19:00:00,19,13.0,7118,236,3,True,3,False,0,i love sza!!,0.0,12,0.78125,0.6,86390.0
O-yhW9s6nt0,not my finest moment… #shorts #relatable #crush #crushing,2022-12-27 19:00:12+00:00,2022-12-27,19:00:12,19,6.0,3746,85,2,True,4,False,0,not my finest moment…,0.0,21,0.0,0.0,86412.0
eKwevgyz-HA,learned to take pics😁😁 #shorts #glowup #trending,2022-12-28 21:00:28+00:00,2022-12-28,21:00:28,21,11.0,3802,133,7,True,3,True,2,learned to take pics😁😁,0.0,22,0.0,0.0,93616.0
evwOpX5Gou8,lol… #shorts #relatable #trending #crush #funny #crushing,2022-12-29 21:00:16+00:00,2022-12-29,21:00:16,21,10.0,2052,51,4,True,6,False,0,lol…,0.0,4,0.0,0.0,86388.0
qPuJYnHxonY,cutest trend #shorts #friends #trending #friendship,2022-12-30 19:00:16+00:00,2022-12-30,19:00:16,19,15.0,285,27,0,True,4,False,0,cutest trend,0.0,12,0.0,0.0,79200.0
tDpDZgDOcdY,the year flew by #shorts #friends #trending #friendship #relatable,2022-12-31 19:00:18+00:00,2022-12-31,19:00:18,19,17.0,1843,97,4,True,5,False,0,the year flew by,0.0,16,0.0,0.0,86402.0
gFVCe_6KUhU,xmas in hawaii! #shorts #trending #hawaii,2023-01-01 19:00:12+00:00,2023-01-01,19:00:12,19,15.0,663,42,2,True,3,False,0,xmas in hawaii!,0.0,15,0.0,0.0,86394.0
HOBjrhO1b64,addicted to this song #shorts #trending #trend,2023-01-02 19:00:06+00:00,2023-01-02,19:00:06,19,13.0,609,26,0,True,3,False,0,addicted to this song,0.0,21,-0.4,0.6,86394.0
5GHF5FabxRM,BEST SONG #shorts #trending #winter,2023-01-03 19:00:03+00:00,2023-01-03,19:00:03,19,8.0,207,19,2,True,3,False,0,BEST SONG,100.0,9,1.0,0.3,86397.0
CR7N4QI3YT0,maui mini vlog! #shorts #hawaii #friends #friendship #trending,2023-01-04 19:00:03+00:00,2023-01-04,19:00:03,19,14.0,232,20,1,True,5,False,0,maui mini vlog!,0.0,15,0.0,0.0,86400.0
WQtvIqUzLE4,which one are you? #shorts #trending #personalitytest #mbti,2023-01-05 19:00:11+00:00,2023-01-05,19:00:11,19,12.0,637,29,0,True,4,False,0,which one are you?,0.0,18,0.0,0.0,86408.0
3t7NDpKlv6A,way too smooth😮‍💨😮‍💨 #shorts #trending #transition #transformation,2023-01-06 19:00:02+00:00,2023-01-06,19:00:02,19,8.0,1975,80,5,True,4,True,4,way too smooth😮‍💨😮‍💨,0.0,20,0.0,0.0,86391.0
M_o3zlV7cQA,@katefengx on IG🫶🫶 #shorts #trending #motivation #inspiration #inspirational #motivational #trend,2023-01-07 19:00:09+00:00,2023-01-07,19:00:09,19,7.0,240,26,0,True,7,False,0,@katefengx on IG🫶🫶,15.384615384615385,18,0.0,0.0,86407.0
-HZT7t7_jgc,day 1/30 of outfit ideas! #shorts #trending #fashion #pinterest #aesthetic #outfit #outfitideas,2023-01-08 19:00:00+00:00,2023-01-08,19:00:00,19,4.0,1980,76,1,True,7,False,0,day 1/30 of outfit ideas!,0.0,25,0.0,0.0,86391.0
-my8bc3iolA,day 2 of outfit ideas! #shorts #trending #fashion #outfit #outfitideas #pinterest #outfitoftheday,2023-01-09 19:00:00+00:00,2023-01-09,19:00:00,19,6.0,4076,147,2,True,7,False,0,day 2 of outfit ideas!,0.0,22,0.0,0.0,86400.0
KDrLOpJfoXM,cute cafe date fit #shorts #trending #fashion #outfit #outfitideas,2023-01-10 19:00:13+00:00,2023-01-10,19:00:13,19,9.0,2044,83,4,True,5,False,0,cute cafe date fit,0.0,18,0.45,0.7,86413.0
gXRz3a8wP6Q,outfit ideas day 4 #shorts #trending #fashion #outfit #outfitideas,2023-01-11 19:00:12+00:00,2023-01-11,19:00:12,19,6.0,2423,55,1,True,5,False,0,outfit ideas day 4,0.0,18,0.0,0.0,86399.0
_Glnq3xke7I,acubi style!! #shorts #trending #outfit #outfitideas #fashion #pinterest,2023-01-12 19:00:10+00:00,2023-01-12,19:00:10,19,7.0,2763,110,3,True,6,False,0,acubi style!!,0.0,13,0.0,0.0,86398.0
cpDOtfcNJJg,day 6 outfit ideas! #shorts #trending #fashion #outfit #outfitideas,2023-01-13 19:00:12+00:00,2023-01-13,19:00:12,19,6.0,1670,48,2,True,5,False,0,day 6 outfit ideas!,0.0,19,0.0,0.0,86402.0
imjWrYeiK14,guilty😁😁 #shorts #trending #relatable #crush #crushing #crushes,2023-01-14 19:00:15+00:00,2023-01-14,19:00:15,19,7.0,6295,201,3,True,6,True,2,guilty😁😁,0.0,8,0.0,0.0,86403.0
BEDN0i6OV2w,i took SO long😭😭 #shorts #trending #relatable #crush #funny #crushing,2023-01-15 19:00:04+00:00,2023-01-15,19:00:04,19,7.0,2605,60,0,True,6,True,2,i took SO long😭😭,18.181818181818183,16,0.0,0.0,86389.0
8T3ItKQ3YHU,day 7 outfit ideas! #shorts #trending #fashion #outfitideas #outfit,2023-01-16 19:00:03+00:00,2023-01-16,19:00:03,19,7.0,1887,51,2,True,5,False,0,day 7 outfit ideas!,0.0,19,0.0,0.0,86399.0
C7tXDkft-Nc,day 8 outfit ideas! #shorts #trending #fashion #outfitideas #outfit,2023-01-17 19:00:04+00:00,2023-01-17,19:00:04,19,8.0,182,9,0,True,5,False,0,day 8 outfit ideas!,0.0,19,0.0,0.0,86401.0
9nRh1l12Ijw,day 9 outfit ideas! #shorts #trending #fashion #outfitideas #outfit,2023-01-18 19:00:07+00:00,2023-01-18,19:00:07,19,8.0,1630,39,0,True,5,False,0,day 9 outfit ideas!,0.0,19,0.0,0.0,86403.0
JVIcoZVjK54,day 10 outfit ideas! #shorts #trending #fashion #outfitideas #outfit,2023-01-19 19:00:07+00:00,2023-01-19,19:00:07,19,8.0,1905,19,1,True,5,False,0,day 10 outfit ideas!,0.0,20,0.0,0.0,86400.0
221YzlKaY3g,day 11 outfit ideas! #shorts #trending #fashion #outfitideas #outfit,2023-01-20 19:00:01+00:00,2023-01-20,19:00:01,19,6.0,173,8,0,True,5,False,0,day 11 outfit ideas!,0.0,20,0.0,0.0,86394.0
nPrIpJE7QWo,outfit ideas day 12! #shorts #trending #fashion #fashionstyle #outfit #outfitideas,2023-01-21 19:00:15+00:00,2023-01-21,19:00:15,19,7.0,3323,61,1,True,6,False,0,outfit ideas day 12!,0.0,20,0.0,0.0,86414.0
AfTgJ1xg3cE,v fun to make #shorts #taekwondo #trending,2023-01-22 19:00:07+00:00,2023-01-22,19:00:07,19,11.0,2719,106,4,True,3,False,0,v fun to make,0.0,13,0.3,0.2,86392.0
NgJrdmaIcyU,kick kick #shorts #taekwondo #trending,2023-01-25 19:00:10+00:00,2023-01-25,19:00:10,19,11.0,2771,115,6,True,3,False,0,kick kick,0.0,9,0.0,0.0,259203.0
gGdYn_JeSXk,outfit ideas day 13 #shorts #trending #fashion #outfit #outfitideas,2023-02-01 19:00:24+00:00,2023-02-01,19:00:24,19,4.0,164,15,1,True,5,False,0,outfit ideas day 13,0.0,19,0.0,0.0,604814.0
wq7MJQrWv2k,outfit ideas day 14 #shorts #trending #fashion #outfit #outfitideas,2023-02-02 19:00:31+00:00,2023-02-02,19:00:31,19,8.0,1449,41,2,True,5,False,0,outfit ideas day 14,0.0,19,0.0,0.0,86407.0
s-uLHpYVLfY,my go-to strategy😁 #shorts #trending #relatable #funny,2023-02-03 19:00:24+00:00,2023-02-03,19:00:24,19,9.0,1761,55,1,True,4,True,1,my go-to strategy😁,0.0,18,0.0,0.0,86393.0
5Mej-W2L5Sc,any atla fans🤔🤔 #shorts #trending #relatable #avatar #avatarthelastairbender,2023-02-04 19:00:02+00:00,2023-02-04,19:00:02,19,8.0,5432,146,7,True,5,False,0,any atla fans🤔🤔,0.0,15,0.0,0.0,86378.0
QYkNt_Yyv44,outfit ideas day 15 #shorts #trending #fashion #outfit #outfitideas,2023-02-05 19:00:08+00:00,2023-02-05,19:00:08,19,11.0,1530,51,2,True,5,False,0,outfit ideas day 15,0.0,19,0.0,0.0,86406.0
P3BaXW2b_AE,it’s tiring #shorts #trending #relatable,2023-02-06 19:00:14+00:00,2023-02-06,19:00:14,19,8.0,565,43,2,True,3,False,0,it’s tiring,0.0,11,0.0,0.0,86406.0
VUZ4GYl3O1Y,outfit ideas day 16 #shorts #trending #fashion #outfit #outfitideas,2023-02-07 19:00:21+00:00,2023-02-07,19:00:21,19,6.0,6199,135,9,True,5,False,0,outfit ideas day 16,0.0,19,0.0,0.0,86407.0
8orKbkUUdwU,outfit ideas day 17 #shorts #trending #fashion #outfit #outfitideas,2023-02-08 19:00:04+00:00,2023-02-08,19:00:04,19,8.0,5426,123,6,True,5,False,0,outfit ideas day 17,0.0,19,0.0,0.0,86383.0
0Ap2HxaO2gg,outfit ideas day 18 #shorts #trending #fashion #outfit #outfitideas,2023-02-09 19:00:00+00:00,2023-02-09,19:00:00,19,5.0,2025,45,9,True,5,False,0,outfit ideas day 18,0.0,19,0.0,0.0,86396.0
2aWlukk1DMs,outfit ideas day 19 #shorts #trending #fashion #outfit #outfitideas,2023-02-10 19:00:01+00:00,2023-02-10,19:00:01,19,7.0,167,14,0,True,5,False,0,outfit ideas day 19,0.0,19,0.0,0.0,86401.0
LQ3NLfFufL4,outfit ideas day 20 #shorts #trending #fashion #outfit #outfitideas,2023-02-11 19:00:07+00:00,2023-02-11,19:00:07,19,8.0,2203,61,7,True,5,False,0,outfit ideas day 20,0.0,19,0.0,0.0,86406.0
NXT7CsTok7I,outfit ideas day 21 #shorts #trending #fashion #outfit #outfitideas,2023-02-12 19:00:10+00:00,2023-02-12,19:00:10,19,9.0,1986,104,2,True,5,False,0,outfit ideas day 21,0.0,19,0.0,0.0,86403.0
